language,model_type,model_subtype,model_name,unit_of_analysis,index,train_f1_micro,train_f1_macro,train_accuracy,train_precision_micro,train_precision_macro,train_recall_micro,train_recall_macro,test_f1_micro,test_f1_macro,test_accuracy,test_precision_micro,test_precision_macro,test_recall_micro,test_recall_macro
ge,RidgeClassifier,SMOTE,RidgeClassifier_SMOTE,raw_text,47,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4621316389717329,0.334242537594748,0.0285714285714285,0.5558199641545726,0.4476033834586466,0.436046511627907,0.314139778718505
ge,RidgeClassifier,SMOTE,RidgeClassifier_SMOTE,title,46,0.9708438840535728,0.9553984233965436,0.8297872340425532,0.9982319002419504,0.996031746031746,0.948073701842546,0.921393537767428,0.3313566895306485,0.246643009283884,0.0,0.4314548823269753,0.339244683887541,0.2965116279069767,0.2262887611184824
ge,RidgeClassifier,SMOTE,RidgeClassifier_SMOTE,title_and_10_sentences,47,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4474317374594195,0.3590311989363655,0.0,0.5071675621400223,0.4074583900545864,0.4186046511627907,0.3404079175529861
ge,RidgeClassifier,SMOTE,RidgeClassifier_SMOTE,title_and_5_sentences,47,0.9982965464164564,0.9975768872320596,0.9858156028368794,1.0,1.0,0.9966499162479062,0.995262127922546,0.377063827645223,0.2726449165524796,0.0,0.4358734772978959,0.3101157129518474,0.3488372093023256,0.2619894449007673
ge,RidgeClassifier,SMOTE,RidgeClassifier_SMOTE,title_and_first_paragraph,47,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4586562002026852,0.4046159300000424,0.0,0.5511357467581818,0.524918643693522,0.436046511627907,0.3861190090071116
ge,RidgeClassifier,SMOTE,RidgeClassifier_SMOTE,title_and_first_sentence_each_paragraph,47,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4241899234315816,0.2953482969010919,0.0,0.4349424477331454,0.3003607503607504,0.4302325581395348,0.3054916703523515
ge,RidgeClassifier,SVMSMOTE,RidgeClassifier_SVMSMOTE,raw_text,48,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4561976305523357,0.3251896038384317,0.0285714285714285,0.524029922046338,0.4033880218754168,0.4476744186046512,0.3221008578870145
ge,RidgeClassifier,SVMSMOTE,RidgeClassifier_SVMSMOTE,title,47,0.9299883139557702,0.8627200086383758,0.6808510638297872,1.0,1.0,0.9011725293132328,0.8159045072907053,0.3293914464488358,0.2406345075699914,0.0,0.418393621881994,0.3017498374641231,0.2965116279069767,0.2262887611184824
ge,RidgeClassifier,SVMSMOTE,RidgeClassifier_SVMSMOTE,title_and_10_sentences,48,0.7437213003994313,0.5704258792060004,0.3900709219858156,0.9715242881072028,0.9285714285714286,0.6984924623115578,0.5092633860995702,0.3635071772532073,0.2451932261612942,0.0,0.4393770849833201,0.2904646068953897,0.3255813953488372,0.2259171212344587
ge,RidgeClassifier,SVMSMOTE,RidgeClassifier_SVMSMOTE,title_and_5_sentences,48,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4271437005622156,0.3542936247089923,0.0,0.5122962214104485,0.4484711833451329,0.3953488372093023,0.3266861130417079
ge,RidgeClassifier,SVMSMOTE,RidgeClassifier_SVMSMOTE,title_and_first_paragraph,48,0.8724239486149338,0.7759859884697053,0.6170212765957447,1.0,1.0,0.8174204355108877,0.6865870877845565,0.3778831564338208,0.2773516874282181,0.0,0.461948501225177,0.3917672453596822,0.3604651162790697,0.2616830065359477
ge,RidgeClassifier,SVMSMOTE,RidgeClassifier_SVMSMOTE,title_and_first_sentence_each_paragraph,48,0.7658327652466265,0.6060565686451831,0.3900709219858156,0.9715242881072028,0.9285714285714286,0.7102177554438861,0.5313949708465998,0.4132644182047593,0.2829137792272436,0.0,0.429120143422469,0.2903972218257932,0.4069767441860465,0.2833523760381345
ge,SVM,BorderlineSMOTE,SVM_rbf_BorderlineSMOTE,raw_text,49,0.9366060680113512,0.9314615954165576,0.5886524822695035,0.977702068543777,0.9726122191300764,0.9028475711892796,0.899729352608919,0.4966246325838941,0.3942387856583408,0.0,0.6024050675726462,0.4630295708026801,0.4476744186046512,0.3692643724156329
ge,SVM,BorderlineSMOTE,SVM_rbf_BorderlineSMOTE,title,48,0.9871015808296688,0.9805742058279272,0.9290780141843972,0.9751201216942657,0.9626715383681208,1.0,1.0,0.3352140410279945,0.2325927754499183,0.0,0.4627530583673152,0.3363891543239369,0.3023255813953488,0.2197761560764656
ge,SVM,BorderlineSMOTE,SVM_rbf_BorderlineSMOTE,title_and_10_sentences,49,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3857957983533815,0.2639855338624888,0.0,0.4374826965669989,0.3050595238095238,0.3604651162790697,0.250499410290432
ge,SVM,BorderlineSMOTE,SVM_rbf_BorderlineSMOTE,title_and_5_sentences,49,0.9499048243736794,0.9484343323850444,0.6595744680851063,0.952587607597332,0.9552688206880016,0.949748743718593,0.9441348211659738,0.4647451588005676,0.376265949081345,0.0,0.5762245036655091,0.4958696940314587,0.4418604651162791,0.3618997599039616
ge,SVM,BorderlineSMOTE,SVM_rbf_BorderlineSMOTE,title_and_first_paragraph,49,0.984453710438396,0.9796906665220756,0.8865248226950354,0.9796400952301424,0.9683084915295542,0.9899497487437184,0.9924216642516976,0.5000073642593144,0.4296699595878833,0.0,0.5280114265579382,0.4658317872603587,0.5058139534883721,0.4407829798586101
ge,SVM,BorderlineSMOTE,SVM_rbf_BorderlineSMOTE,title_and_first_sentence_each_paragraph,49,0.9830259823746992,0.986223642373636,0.8723404255319149,0.988375836277084,0.9872333018676352,0.9782244556113904,0.9856786413720476,0.5279167393992975,0.4183989787561216,0.0285714285714285,0.5416024671802625,0.4224974200206398,0.5290697674418605,0.4317738498908335
ge,SVM,BorderlineSMOTE,SVM_sigmoid_BorderlineSMOTE,raw_text,50,0.9917665120783118,0.9918310906474525,0.9290780141843972,0.988939393435834,0.9871938990242562,0.9949748743718592,0.9969206860826524,0.5260421985052808,0.4231714668844525,0.0285714285714285,0.5499405577736746,0.4399002068409362,0.5174418604651163,0.4207536523381283
ge,SVM,BorderlineSMOTE,SVM_sigmoid_BorderlineSMOTE,title,49,0.96088675138187,0.9464626691275516,0.7446808510638298,0.9542968889967246,0.9280689734743922,0.9698492462311558,0.9685239056925048,0.3506554315792074,0.2595820224641581,0.0,0.4230403485964658,0.3018411712511091,0.3255813953488372,0.2562557479132003
ge,SVM,BorderlineSMOTE,SVM_sigmoid_BorderlineSMOTE,title_and_10_sentences,50,0.6579284573624727,0.6229896739250574,0.0567375886524822,0.671751499755585,0.6186492960325515,0.6884422110552764,0.6698534912987917,0.5012478668750964,0.4068321506992093,0.0,0.5569039139994573,0.4390427426031141,0.5058139534883721,0.4400094248225606
ge,SVM,BorderlineSMOTE,SVM_sigmoid_BorderlineSMOTE,title_and_5_sentences,50,0.9350192429820124,0.9397459722467808,0.624113475177305,0.940645078382328,0.9283375728407516,0.9346733668341708,0.956659172617769,0.4141391674733905,0.3289882809681949,0.0,0.5076888313464921,0.3911539615846338,0.3720930232558139,0.3112854791039222
ge,SVM,BorderlineSMOTE,SVM_sigmoid_BorderlineSMOTE,title_and_first_paragraph,50,0.8544412217175404,0.8128041324125056,0.3900709219858156,0.9619462895824844,0.956548599884534,0.7956448911222781,0.7411970058299516,0.456718166672958,0.3805344330932494,0.0,0.5757613510520487,0.5192624418188327,0.4302325581395348,0.36812558356676
ge,SVM,BorderlineSMOTE,SVM_sigmoid_BorderlineSMOTE,title_and_first_sentence_each_paragraph,50,0.9974996602530763,0.9977153109627857,0.9787234042553192,0.9967268956359348,0.996717378953349,0.998324958123953,0.998768472906404,0.5104263565891473,0.4063620763620764,0.0285714285714285,0.5367054106424292,0.4327539612336162,0.5116279069767442,0.4109509593311009
ge,SVM,No Upsampling,SVM_rbf,raw_text,51,0.9967139761321914,0.995855532802245,0.9716312056737588,0.995246293194367,0.9928902116402116,0.998324958123953,0.9990215264187868,0.5025935892945138,0.3752878734387831,0.0285714285714285,0.534143700876367,0.4050025751927565,0.4941860465116279,0.3712863215461623
ge,SVM,No Upsampling,SVM_rbf,title,50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3508245005806896,0.2622358440330791,0.0,0.4877338135141073,0.4075790437632542,0.3081395348837209,0.2318897734532409
ge,SVM,No Upsampling,SVM_rbf,title_and_10_sentences,51,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3902003085718453,0.2671686252808744,0.0,0.4403896733111849,0.3071603641456582,0.3662790697674418,0.2547010909627009
ge,SVM,No Upsampling,SVM_rbf,title_and_5_sentences,51,0.9519362076913802,0.9585019295263644,0.6950354609929078,0.9658379240201876,0.9588767623611786,0.9413735343383584,0.9610726579510196,0.3959726634347935,0.3168587438386577,0.0,0.4956456419777212,0.384266206482593,0.3546511627906977,0.2985624951735079
ge,SVM,No Upsampling,SVM_rbf,title_and_first_paragraph,51,0.9185818436952492,0.930225763261397,0.5886524822695035,0.9638401350490532,0.9651161183919804,0.8860971524288107,0.9046640371173608,0.4844336424564245,0.4108143609476166,0.0,0.534354953831698,0.4509254634254634,0.4709302325581395,0.415218631312174
ge,SVM,No Upsampling,SVM_rbf,title_and_first_sentence_each_paragraph,51,0.9812302451253782,0.9849033774255516,0.8581560283687943,0.988311582025225,0.9871860607489656,0.9748743718592964,0.9832155871848556,0.5279167393992975,0.4183989787561216,0.0285714285714285,0.5416024671802625,0.4224974200206398,0.5290697674418605,0.4317738498908335
ge,SVM,No Upsampling,SVM_sigmoid,raw_text,52,0.9347176858822271,0.9483393814727844,0.5673758865248227,0.9742830623459716,0.9675793559706972,0.9045226130653268,0.936399704215912,0.4560498632199102,0.3690409882408421,0.0,0.6311674759349177,0.4788243502529216,0.4186046511627907,0.35703000498445
ge,SVM,No Upsampling,SVM_sigmoid,title,51,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3230063153353243,0.2615461941022087,0.0,0.4199676292699548,0.3377158555729984,0.2848837209302325,0.2371998799519807
ge,SVM,No Upsampling,SVM_sigmoid,title_and_10_sentences,52,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4440218028624321,0.3354138611491552,0.0,0.4839669051878354,0.3598290598290598,0.4244186046511627,0.3314084405692101
ge,SVM,No Upsampling,SVM_sigmoid,title_and_5_sentences,52,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4591568121457092,0.3756619918628908,0.0,0.5722316221470228,0.5122733303847855,0.4302325581395348,0.3514422435640923
ge,SVM,No Upsampling,SVM_sigmoid,title_and_first_paragraph,52,0.9121439416066676,0.9244165337031668,0.5531914893617021,0.9636272008024036,0.9648406584543108,0.8760469011725294,0.8953424561782616,0.4856508494675369,0.4116940231573281,0.0,0.5380987875173922,0.453631091131091,0.4709302325581395,0.415218631312174
ge,SVM,No Upsampling,SVM_sigmoid,title_and_first_sentence_each_paragraph,52,0.9883172836877828,0.989589102018554,0.9148936170212766,0.986936956622816,0.9862521898830028,0.9899497487437184,0.9932068271595628,0.5316301005955589,0.4314145769950723,0.0285714285714285,0.5451717684959819,0.4393505089436093,0.5348837209302325,0.4439120384996103
ge,SVM,Random Oversampling,SVM_rbf_ROS,raw_text,53,0.9045693129083364,0.9205049433015572,0.4822695035460992,0.9695649267831584,0.9716878325653348,0.8576214405360134,0.8824740195624436,0.477692394113021,0.365630484077689,0.0,0.5778591969420925,0.4457830444005558,0.4651162790697674,0.3592372036533912
ge,SVM,Random Oversampling,SVM_rbf_ROS,title,52,0.9896594574927228,0.9879743886232656,0.9148936170212766,0.9983475938249808,0.999034749034749,0.981574539363484,0.9777084248604894,0.3302449046585943,0.2490784955285194,0.0,0.4763902932254803,0.3743012422360248,0.2906976744186046,0.2266960292889085
ge,SVM,Random Oversampling,SVM_rbf_ROS,title_and_10_sentences,53,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.395937093446797,0.2755612130852269,0.0,0.4446931388834603,0.3153886554621848,0.3720930232558139,0.261843948105558
ge,SVM,Random Oversampling,SVM_rbf_ROS,title_and_5_sentences,53,0.8793377287046693,0.8555981168549746,0.5035460992907801,0.9829155978771984,0.9887742705445258,0.8107202680067002,0.7700883891972853,0.3646457450607984,0.2699176738413217,0.0,0.4818589451284389,0.3633986928104575,0.3313953488372093,0.2529746108969903
ge,SVM,Random Oversampling,SVM_rbf_ROS,title_and_first_paragraph,53,0.7609694159315326,0.7307581613743153,0.2907801418439716,0.9783351003779026,0.98638091960911,0.6683417085427136,0.615575978116313,0.4455681757648124,0.3808357263653112,0.0,0.520440315498455,0.4437657580514723,0.4186046511627907,0.3662436027042396
ge,SVM,Random Oversampling,SVM_rbf_ROS,title_and_first_sentence_each_paragraph,53,0.8515289799366719,0.8250855180737935,0.425531914893617,0.9861483744490326,0.9886098620505058,0.7688442211055276,0.7289468675520545,0.4612353327117384,0.335679959519456,0.0285714285714285,0.5692558011983457,0.4175510763746057,0.4244186046511627,0.3166014651474625
ge,SVM,Random Oversampling,SVM_sigmoid_ROS,raw_text,54,0.8991057158420996,0.8986693044947023,0.4964539007092198,0.979594130339583,0.9797238809220185,0.8358458961474037,0.8337050681670509,0.4988403431854994,0.397253039190677,0.0285714285714285,0.5829568106312292,0.4677777777777778,0.4709302325581395,0.377094873036934
ge,SVM,Random Oversampling,SVM_sigmoid_ROS,title,53,0.9579742688176136,0.9501303453867465,0.7446808510638298,0.9424651286405912,0.9215664028444516,0.9765494137353434,0.983560549539171,0.3874426537423079,0.321304661228231,0.0,0.4881628787878788,0.4016684704184704,0.3546511627906977,0.3048564162507108
ge,SVM,Random Oversampling,SVM_sigmoid_ROS,title_and_10_sentences,54,0.8452403328093002,0.8542037735931184,0.3475177304964539,0.9400544936896248,0.9310272234124632,0.7738693467336684,0.7955588420624183,0.4259759490544818,0.3255541203390341,0.0,0.5389903530122409,0.404367201426025,0.3662790697674418,0.2889244294208911
ge,SVM,Random Oversampling,SVM_sigmoid_ROS,title_and_5_sentences,54,0.8853774721878009,0.8578223170485871,0.4822695035460992,0.9796703912498566,0.9791110382164396,0.8174204355108877,0.7745372845730438,0.3955653385815042,0.2843355154330764,0.0,0.4798542087187778,0.3655873538226479,0.3604651162790697,0.2665649593170601
ge,SVM,Random Oversampling,SVM_sigmoid_ROS,title_and_first_paragraph,54,0.7497432414659473,0.6983430365174821,0.3120567375886525,0.9871936714384246,0.9916066426570628,0.6381909547738693,0.5691506170486788,0.4512460239457205,0.3709538908296672,0.0,0.5464015151515151,0.4522392290249433,0.4186046511627907,0.3559715991659822
ge,SVM,Random Oversampling,SVM_sigmoid_ROS,title_and_first_sentence_each_paragraph,54,0.8145674049106002,0.8101846131851708,0.2553191489361702,0.9260260203777269,0.9107517293766436,0.7370184254606366,0.7392343342070646,0.4667214091390796,0.3707080868896815,0.0285714285714285,0.5257689547624478,0.4094675402365583,0.4709302325581395,0.415359389369783
ge,SVM,SMOTE,SVM_rbf_SMOTE,raw_text,55,0.9567531970376044,0.9634394877874236,0.7021276595744681,0.9726640419373512,0.9666459093850768,0.9447236180904522,0.963901516099013,0.4627702821838312,0.3747535763063713,0.0,0.6137028156522,0.4677999404890161,0.4302325581395348,0.3649910841529595
ge,SVM,SMOTE,SVM_rbf_SMOTE,title,54,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3470469937039704,0.2560338471052757,0.0,0.4690248093399868,0.3672860034702139,0.3081395348837209,0.2318897734532409
ge,SVM,SMOTE,SVM_rbf_SMOTE,title_and_10_sentences,55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3857957983533815,0.2639855338624888,0.0,0.4374826965669989,0.3050595238095238,0.3604651162790697,0.250499410290432
ge,SVM,SMOTE,SVM_rbf_SMOTE,title_and_5_sentences,55,0.9351342756225196,0.9258090575540764,0.6099290780141844,0.9826500115508188,0.9845724699866646,0.8961474036850922,0.8784872458908256,0.4474894614429498,0.3401527044384188,0.0,0.5924809458667187,0.4798719487795118,0.4011627906976744,0.3093228519477966
ge,SVM,SMOTE,SVM_rbf_SMOTE,title_and_first_paragraph,55,0.8641009037801982,0.8590788537458256,0.425531914893617,0.964158955522732,0.9648621250637854,0.8123953098827471,0.8017501790610704,0.4677919887474994,0.3825497024254788,0.0,0.5056944580157644,0.4082441309857276,0.4534883720930232,0.3823396025076697
ge,SVM,SMOTE,SVM_rbf_SMOTE,title_and_first_sentence_each_paragraph,55,0.8775056281229855,0.8788345134299246,0.4680851063829787,0.9876644568696376,0.9908174873696772,0.8056951423785594,0.8013748413090599,0.4797856555282593,0.3799794594295193,0.0571428571428571,0.5803978568171455,0.4833714187429358,0.4476744186046512,0.3620714075103725
ge,SVM,SMOTE,SVM_sigmoid_SMOTE,raw_text,56,0.8819735265694794,0.8744399109567447,0.4468085106382978,0.9773711235230418,0.974643381687706,0.8123953098827471,0.8026790079952032,0.4700534104048831,0.3829131765936472,0.0285714285714285,0.5342400332225913,0.4375566893424035,0.4302325581395348,0.3569127651060425
ge,SVM,SMOTE,SVM_sigmoid_SMOTE,title,55,0.5262196168734521,0.502573122866465,0.0283687943262411,0.6975322734029844,0.6716395426123015,0.4941373534338358,0.4484239272585943,0.2739454067458703,0.2111681087072085,0.0,0.4142078872892826,0.3026662887377173,0.2558139534883721,0.2138851154496886
ge,SVM,SMOTE,SVM_sigmoid_SMOTE,title_and_10_sentences,56,0.8256103862334863,0.824141870216004,0.2907801418439716,0.9075701742287948,0.8905912499692168,0.7671691792294807,0.7783363667309133,0.4115206865330928,0.3022273591446918,0.0,0.5214214649919164,0.3742901706137,0.3662790697674418,0.2817994741756352
ge,SVM,SMOTE,SVM_sigmoid_SMOTE,title_and_5_sentences,56,0.9821157209272254,0.9828516197792564,0.851063829787234,0.9916417379945026,0.9944696373010942,0.9731993299832497,0.9720455181115952,0.4442763598802608,0.3536291623849227,0.0,0.5223709638894317,0.4260037348272641,0.4127906976744186,0.3330727905197166
ge,SVM,SMOTE,SVM_sigmoid_SMOTE,title_and_first_paragraph,56,0.8550308964761248,0.8726946353491893,0.3900709219858156,0.977902864293774,0.9772815433796244,0.7839195979899497,0.8089307538247551,0.4537297435779008,0.4023602545095371,0.0,0.5605092420499397,0.4992041688470259,0.4186046511627907,0.3818570410620389
ge,SVM,SMOTE,SVM_sigmoid_SMOTE,title_and_first_sentence_each_paragraph,56,0.73969604092352,0.7123936476254399,0.1985815602836879,0.9229163757746688,0.9302464551110328,0.6381909547738693,0.5978948601815468,0.4859318994652009,0.381446278521283,0.0285714285714285,0.5535152764232432,0.4412549309995129,0.4709302325581395,0.3783658200122154
ge,SVM,SVMSMOTE,SVM_rbf_SVMSMOTE,raw_text,57,0.9732716231564494,0.9751752806620492,0.8085106382978723,0.9769812501463812,0.9710355714507676,0.9715242881072028,0.9813569893395871,0.4968948055825689,0.3922651537952102,0.0,0.5501843737997348,0.422751131491733,0.4709302325581395,0.3849635468222376
ge,SVM,SVMSMOTE,SVM_rbf_SVMSMOTE,title,56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3470469937039704,0.2560338471052757,0.0,0.4690248093399868,0.3672860034702139,0.3081395348837209,0.2318897734532409
ge,SVM,SVMSMOTE,SVM_rbf_SVMSMOTE,title_and_10_sentences,57,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.385261895114726,0.2655414658532034,0.0,0.4699556499701848,0.3444368131868131,0.3546511627906977,0.2475232198142414
ge,SVM,SVMSMOTE,SVM_rbf_SVMSMOTE,title_and_5_sentences,57,0.9763990846050892,0.9698473061558844,0.8368794326241135,0.9933244263646274,0.994510582010582,0.9614740368509213,0.9485345155065464,0.4289740540467284,0.3249973241044669,0.0,0.4761052430811323,0.3572627127774186,0.4069767441860465,0.3175966000435261
